customer_id,snapshot_date,recency_days,purchase_frequency,total_orders,total_sales_value,average_order_value,recent_30_day_orders,recent_30_day_sales,recent_90_day_orders,recent_90_day_sales,historical_customer_age_days,average_days_between_orders,last_purchase_amount,sales_growth_rate,order_frequency_trend,churn_target
119de36d-41b2-4136-a3a2-0b81cfcdf6f9,2024-12-28,7,0.1415,2,11408.02,5704.01,2.0,11408.02,2.0,11408.02,424,14.0,2669.47,0.0,0.0,0
12be2694-e03e-4703-878e-8ce9ad582cf1,2024-12-28,71,0.0376,1,2835.15,2835.15,0.0,0.0,1.0,2835.15,797,0.0,2835.15,0.0,0.0,0
13995ae9-c50f-4813-b0ba-6e044fe0b9ef,2024-12-28,54,0.0531,1,1581.68,1581.68,0.0,0.0,1.0,1581.68,565,0.0,1581.68,-1.0,-1.0,0
1762b46f-b7ef-481c-9e0b-7e6d2033bcf4,2024-12-28,120,0.122,1,951.03,951.03,0.0,0.0,0.0,0.0,246,0.0,951.03,0.0,0.0,0
1a467aee-8d4c-4127-8afb-fde18c339771,2024-12-28,11,0.0546,1,2798.74,2798.74,1.0,2798.74,1.0,2798.74,549,0.0,2798.74,0.0,0.0,0
1a980af4-4a6b-40eb-a9a0-f4ffc25c68aa,2024-12-28,19,0.0779,1,5144.06,5144.06,1.0,5144.06,1.0,5144.06,385,0.0,5144.06,0.0,0.0,1
1c22a6c4-3de0-4f96-b62a-3a6edbbaf732,2024-12-28,72,0.041,1,3365.15,3365.15,0.0,0.0,1.0,3365.15,732,0.0,3365.15,0.0,0.0,0
1fff1144-0a72-44bd-ae41-900fd84b9dec,2024-12-28,78,0.0395,1,8255.8,8255.8,0.0,0.0,1.0,8255.8,759,0.0,8255.8,0.0,0.0,0
20791844-68d1-4c47-8940-96e45daf918f,2024-12-28,0,0.1538,4,9314.06,2328.515,3.0,8028.17,3.0,8028.17,780,35.3333,3053.65,0.0,0.0,0
21a51334-c936-4d66-b3de-22e7b162ade5,2024-12-28,43,0.0396,1,5295.74,5295.74,0.0,0.0,1.0,5295.74,758,0.0,5295.74,-1.0,-1.0,1
2277c61c-6a77-4651-9d4b-9cccf937b007,2024-12-28,83,0.0439,1,1942.79,1942.79,0.0,0.0,1.0,1942.79,684,0.0,1942.79,0.0,0.0,1
22c9e11f-8a46-446c-a948-06b756976159,2024-12-28,63,0.057,1,767.32,767.32,0.0,0.0,1.0,767.32,526,0.0,767.32,0.0,0.0,1
2576b737-f022-4e9c-8640-a88226cea0ff,2024-12-28,17,0.1531,2,10347.3,5173.65,1.0,6854.86,2.0,10347.3,392,16.0,6854.86,0.962771,0.0,0
27415395-c694-42d4-a2b5-04dfddb578f5,2024-12-28,74,0.035,1,399.26,399.26,0.0,0.0,1.0,399.26,857,0.0,399.26,0.0,0.0,0
28e3eb2f-4e60-491c-8ecf-9260a4a4ced4,2024-12-28,1,0.0777,2,22898.95,11449.475,1.0,12432.4,2.0,22898.95,772,36.0,12432.4,0.187822,0.0,0
2c3ca1b8-7c76-4a4c-80bf-5314fb7f22ae,2024-12-28,31,0.1044,3,12303.89,4101.296667,0.0,0.0,3.0,12303.89,862,27.5,5760.72,-1.0,-1.0,0
2fd49fb9-c8b2-4ec3-b38c-a061a73e1168,2024-12-28,14,0.0655,1,3312.08,3312.08,1.0,3312.08,1.0,3312.08,458,0.0,3312.08,0.0,0.0,0
2fdb2470-7bb8-4ff4-90ef-b13139714701,2024-12-28,6,0.1749,2,3022.79,1511.395,1.0,1542.69,2.0,3022.79,343,43.0,1542.69,0.042288,0.0,0
3137607b-7cb7-42f6-bf45-44b8618d38d2,2024-12-28,50,0.12,1,5045.57,5045.57,0.0,0.0,1.0,5045.57,250,0.0,5045.57,-1.0,-1.0,0
32ab5f7d-2c86-49a3-b8c6-009538e6624d,2024-12-28,82,0.0665,1,942.78,942.78,0.0,0.0,1.0,942.78,451,0.0,942.78,0.0,0.0,1
334ea671-bdee-4328-983b-35a799b372d6,2024-12-28,12,0.0703,2,7672.19,3836.095,1.0,6057.83,2.0,7672.19,853,25.0,6057.83,2.752465,0.0,0
33879d3b-ca28-410e-9d37-7a429d1c33aa,2024-12-28,117,0.0513,1,3076.97,3076.97,0.0,0.0,0.0,0.0,585,0.0,3076.97,0.0,0.0,1
33ee3ff1-854d-447c-b205-31e8f43b9b20,2024-12-28,8,0.1263,2,2654.96,1327.48,2.0,2654.96,2.0,2654.96,475,8.0,1120.32,0.0,0.0,0
34a16a66-821a-489f-8fc2-67d38c8256d4,2024-12-28,24,0.0514,1,4587.03,4587.03,1.0,4587.03,1.0,4587.03,584,0.0,4587.03,0.0,0.0,0
34f539cb-584e-4259-ac9f-44e6d5484ebf,2024-12-28,4,0.1657,2,7341.15,3670.575,1.0,893.93,2.0,7341.15,362,66.0,893.93,0.0,0.0,0
34fc1ab3-f5c6-4545-9ba9-158e780f74bd,2024-12-28,2,0.0913,2,6460.85,3230.425,2.0,6460.85,2.0,6460.85,657,13.0,3332.09,0.0,0.0,0
36526e5e-f875-4c3e-a8d6-c50ede833ade,2024-12-28,30,0.0904,1,2454.21,2454.21,0.0,0.0,1.0,2454.21,332,0.0,2454.21,-1.0,-1.0,0
376ee9f0-6491-4a85-888a-05e690a5e05f,2024-12-28,2,0.0655,1,4726.52,4726.52,1.0,4726.52,1.0,4726.52,458,0.0,4726.52,0.0,0.0,1
3907704e-d22a-40f9-9591-9c06dfc1b6d2,2024-12-28,78,0.0459,1,8058.7,8058.7,0.0,0.0,1.0,8058.7,653,0.0,8058.7,0.0,0.0,0
3a8f7a32-89b6-42d8-b99a-bc1041025065,2024-12-28,74,0.0399,1,1076.88,1076.88,0.0,0.0,1.0,1076.88,751,0.0,1076.88,0.0,0.0,1
3bd0dd5d-7d24-48da-856a-69e393e5e5b9,2024-12-28,2,0.0494,1,1120.79,1120.79,1.0,1120.79,1.0,1120.79,607,0.0,1120.79,0.0,0.0,0
3cc7350b-72e0-4990-a2f4-79f0e19bfe72,2024-12-28,55,0.0712,2,7634.45,3817.225,0.0,0.0,2.0,7634.45,843,26.0,1011.68,-1.0,-1.0,0
3ce5849f-19ca-4eca-8a46-e4a3b8828dc2,2024-12-28,20,0.0512,1,2841.6,2841.6,1.0,2841.6,1.0,2841.6,586,0.0,2841.6,0.0,0.0,1
3de6f533-5503-4109-875b-33f40109353f,2024-12-28,63,0.0459,1,1735.95,1735.95,0.0,0.0,1.0,1735.95,653,0.0,1735.95,0.0,0.0,0
3e80243e-ed4d-46b5-a4ec-9aa1107c32da,2024-12-28,12,0.219,3,8435.65,2811.883333,1.0,1927.96,3.0,8435.65,411,18.0,1927.96,-0.703741,-0.5,0
3e8f3d31-4fdc-4858-8d58-87b8c70d1e61,2024-12-28,38,0.0831,1,621.43,621.43,0.0,0.0,1.0,621.43,361,0.0,621.43,-1.0,-1.0,1
403ba4f6-3b05-4fb0-9c95-6068878e01b1,2024-12-28,87,0.0498,1,7722.38,7722.38,0.0,0.0,1.0,7722.38,602,0.0,7722.38,0.0,0.0,0
40abd3f4-34c6-407b-8dfe-8ff445cce235,2024-12-28,105,0.0378,1,271.7,271.7,0.0,0.0,0.0,0.0,793,0.0,271.7,0.0,0.0,0
41906a86-bd78-43ee-a9ab-5f93230c56a1,2024-12-28,8,0.1197,3,13183.28,4394.426667,2.0,12749.0,2.0,12749.0,752,52.5,6446.96,0.0,0.0,0
41cc51fc-74f3-43aa-b9e8-c4269becb375,2024-12-28,11,0.0906,2,8360.62,4180.31,2.0,8360.62,2.0,8360.62,662,0.0,2822.94,0.0,0.0,0
420464c7-e05c-4002-9ab4-902acb471c60,2024-12-28,63,0.1558,2,2453.58,1226.79,0.0,0.0,2.0,2453.58,385,17.0,797.54,0.0,0.0,0
43b1d0a0-404f-48c8-96ee-46291e3ceaa3,2024-12-28,45,0.121,2,3271.9,1635.95,0.0,0.0,2.0,3271.9,496,14.0,1758.83,-1.0,-1.0,0
44e18ff7-c6c4-4f05-810a-10acda026843,2024-12-28,6,0.1253,3,12615.92,4205.306667,3.0,12615.92,3.0,12615.92,718,8.0,1283.89,0.0,0.0,0
44e3f736-1e1f-478d-876f-f18c9b474ec7,2024-12-28,26,0.0695,2,13776.99,6888.495,1.0,7112.81,2.0,13776.99,863,43.0,7112.81,0.0,0.0,1
454e54ed-b5e4-4096-9693-090f3ddaa42e,2024-12-28,39,0.1056,1,10596.43,10596.43,0.0,0.0,1.0,10596.43,284,0.0,10596.43,-1.0,-1.0,1
456196a3-f5fd-4769-85c9-fe12f73de5b9,2024-12-28,6,0.2302,3,11118.67,3706.223333,2.0,7402.19,3.0,11118.67,391,14.0,4294.86,0.991721,1.0,0
45b35575-e766-4b46-861c-910c86237813,2024-12-28,0,0.2517,5,14868.51,2973.702,4.0,7739.39,5.0,14868.51,596,9.75,157.13,0.085602,3.0,0
48871682-8627-402c-b359-46e536c8c5f8,2024-12-28,8,0.2113,3,4550.81,1516.936667,1.0,471.39,3.0,4550.81,426,15.0,471.39,-0.884447,-0.5,0
49d4f65c-a7f6-423f-97b2-75571396471e,2024-12-28,4,0.1852,2,11898.4,5949.2,1.0,4203.57,2.0,11898.4,324,51.0,4203.57,-0.453715,0.0,1
4db8450b-3473-4e34-abb8-61b270b04333,2024-12-28,42,0.0573,1,1340.9,1340.9,0.0,0.0,1.0,1340.9,524,0.0,1340.9,-1.0,-1.0,1
4ee7f9a8-1985-4e04-82b5-332cbc70c187,2024-12-28,7,0.1299,2,6279.34,3139.67,1.0,566.95,2.0,6279.34,462,23.0,566.95,-0.900751,0.0,0
505deb96-02b0-4484-ae43-533961fa661d,2024-12-28,2,0.0496,1,828.02,828.02,1.0,828.02,1.0,828.02,605,0.0,828.02,0.0,0.0,0
5173c47a-a140-490b-afc1-af84817a605e,2024-12-28,28,0.0379,1,3028.91,3028.91,1.0,3028.91,1.0,3028.91,791,0.0,3028.91,0.0,0.0,0
51833259-a233-414c-85fb-6ed59e50dfed,2024-12-28,5,0.4335,5,21413.71,4282.742,3.0,9985.55,4.0,16466.53,346,25.5,2798.6,0.0,0.0,0
5379215b-cc4c-4e00-a6c5-27be458826a0,2024-12-28,4,0.0392,1,3053.65,3053.65,1.0,3053.65,1.0,3053.65,766,0.0,3053.65,0.0,0.0,1
53cf422c-89ff-449d-9e2b-509585fbfa93,2024-12-28,21,0.0752,1,4267.68,4267.68,1.0,4267.68,1.0,4267.68,399,0.0,4267.68,0.0,0.0,1
54739a70-fe3b-45f0-b6da-5eb96fddebc6,2024-12-28,23,0.22,3,12792.09,4264.03,1.0,4173.15,3.0,12792.09,409,13.0,4173.15,-0.515816,-0.5,0
556c3740-52fd-4022-8755-b92b9fa5342d,2024-12-28,102,0.0359,1,487.43,487.43,0.0,0.0,0.0,0.0,836,0.0,487.43,0.0,0.0,0
575ab059-021e-48cf-a1f6-39e5a9719349,2024-12-28,2,0.0497,1,2274.18,2274.18,1.0,2274.18,1.0,2274.18,604,0.0,2274.18,0.0,0.0,0
5772f550-5886-44ab-b618-cc525d22c053,2024-12-28,20,0.531,4,10304.15,2576.0375,1.0,4800.21,4.0,10304.15,226,23.0,4800.21,2.126358,0.0,0
5828d313-995e-4774-b19c-e8ac7bc3daea,2024-12-28,5,0.0359,1,183.39,183.39,1.0,183.39,1.0,183.39,836,0.0,183.39,0.0,0.0,1
585a8991-c44f-4e18-b8e0-6283bf6f9aff,2024-12-28,2,0.1051,3,9420.97,3140.323333,1.0,1437.94,3.0,9420.97,856,41.5,1437.94,0.0,0.0,0
5a60bb30-d49d-430c-b819-619528fa0373,2024-12-28,50,0.0877,1,3067.75,3067.75,0.0,0.0,1.0,3067.75,342,0.0,3067.75,-1.0,-1.0,0
5b8f23c7-fa9a-4a08-9a59-251fb715af18,2024-12-28,43,0.0375,1,6419.44,6419.44,0.0,0.0,1.0,6419.44,799,0.0,6419.44,-1.0,-1.0,1
5d5fa6d8-0ad7-4ade-be35-1c481b16b275,2024-12-28,18,0.1307,2,9529.92,4764.96,1.0,9343.12,2.0,9529.92,459,33.0,9343.12,49.016702,0.0,0
614d73fd-8846-4895-a773-7898e1678216,2024-12-28,25,0.1145,2,2959.01,1479.505,1.0,436.23,2.0,2959.01,524,26.0,436.23,-0.827084,0.0,0
62795829-338f-4ef4-a58a-8b4df43e37ed,2024-12-28,96,0.0658,1,349.18,349.18,0.0,0.0,0.0,0.0,456,0.0,349.18,0.0,0.0,1
66581e52-4a91-4e5a-9db9-6ea7faad6977,2024-12-28,1,0.1563,2,3969.8,1984.9,1.0,756.54,2.0,3969.8,384,69.0,756.54,0.0,0.0,0
66aa9f2d-de6b-4def-8269-b6d0177dbf9a,2024-12-28,24,0.1451,4,31824.45,7956.1125,1.0,11340.57,4.0,31824.45,827,19.6667,11340.57,0.013057,0.0,0
6774c3a7-d951-43fa-9c75-eaca2ced5391,2024-12-28,93,0.0463,1,691.05,691.05,0.0,0.0,0.0,0.0,648,0.0,691.05,0.0,0.0,0
679c79cb-5d90-434a-a13e-d63368ba0b98,2024-12-28,5,0.0368,1,836.24,836.24,1.0,836.24,1.0,836.24,816,0.0,836.24,0.0,0.0,1
67fc2766-666c-4de5-9a16-9a35603b9a46,2024-12-28,37,0.1277,1,3681.3,3681.3,0.0,0.0,1.0,3681.3,235,0.0,3681.3,-1.0,-1.0,1
6892976f-0a64-4372-bcd7-14d6113ea6e2,2024-12-28,0,0.038,1,430.75,430.75,1.0,430.75,1.0,430.75,790,0.0,430.75,0.0,0.0,1
69223a3a-0e99-457c-b139-53a914126da0,2024-12-28,54,0.0377,1,7771.19,7771.19,0.0,0.0,1.0,7771.19,795,0.0,7771.19,-1.0,-1.0,1
6b35501e-08f6-41b4-8699-30281befd8ec,2024-12-28,48,0.1923,2,15905.48,7952.74,0.0,0.0,1.0,10070.26,312,57.0,10070.26,-1.0,-1.0,0
6bb31b8a-5c85-4549-9106-7183256248ff,2024-12-28,8,0.1121,2,6891.54,3445.77,1.0,185.01,2.0,6891.54,535,26.0,185.01,-0.972413,0.0,1
6cad4c9f-a37c-452d-9e24-b927cd585be0,2024-12-28,20,0.0554,1,410.66,410.66,1.0,410.66,1.0,410.66,542,0.0,410.66,0.0,0.0,1
6dd97a45-7233-4f75-bf2b-a02f9e2403f5,2024-12-28,83,0.1079,1,1172.56,1172.56,0.0,0.0,1.0,1172.56,278,0.0,1172.56,0.0,0.0,0
6f363f3d-a553-4343-928a-865ef7efa488,2024-12-28,55,0.0688,1,3890.36,3890.36,0.0,0.0,1.0,3890.36,436,0.0,3890.36,-1.0,-1.0,0
6f43c820-6bb0-443a-a276-f436ff5cc816,2024-12-28,11,0.1027,1,5588.78,5588.78,1.0,5588.78,1.0,5588.78,292,0.0,5588.78,0.0,0.0,1
6fb7d847-f44b-41dc-a325-7b26c61cbc96,2024-12-28,26,0.0744,2,10549.3,5274.65,1.0,1011.68,2.0,10549.3,806,30.0,1011.68,-0.893927,0.0,0
7010920b-f9d5-4e97-9d6a-a57cfe832fad,2024-12-28,33,0.0615,1,578.51,578.51,0.0,0.0,1.0,578.51,488,0.0,578.51,-1.0,-1.0,0
744605d3-9330-457d-9c53-8b4b59950976,2024-12-28,8,0.1818,3,6143.2,2047.733333,1.0,1342.99,3.0,6143.2,495,29.0,1342.99,0.0,0.0,0
78106c04-2615-4323-b215-3172fb34fc72,2024-12-28,57,0.0562,1,2570.61,2570.61,0.0,0.0,1.0,2570.61,534,0.0,2570.61,-1.0,-1.0,0
79ce75bd-e156-4762-a109-91880fa27abc,2024-12-28,2,0.0705,2,8147.51,4073.755,2.0,8147.51,2.0,8147.51,851,6.0,7780.71,0.0,0.0,0
7b3011de-1fd5-49d7-8cd0-565a3af5b5da,2024-12-28,2,0.1143,2,1115.94,557.97,2.0,1115.94,2.0,1115.94,525,11.0,370.02,0.0,0.0,0
7d31f2fa-4d24-4819-aa43-8ca6f961480f,2024-12-28,74,0.0958,1,3834.51,3834.51,0.0,0.0,1.0,3834.51,313,0.0,3834.51,0.0,0.0,1
7dc50afb-0eaa-4b38-8b2f-04eb2c57446e,2024-12-28,81,0.1954,2,3989.74,1994.87,0.0,0.0,2.0,3989.74,307,5.0,2123.91,0.0,0.0,1
7dd67799-87bf-4c47-944e-e495c976e50e,2024-12-28,1,0.0427,1,1354.12,1354.12,1.0,1354.12,1.0,1354.12,703,0.0,1354.12,0.0,0.0,0
7e1ea714-6fe4-494e-9554-750dbe019c23,2024-12-28,34,0.0347,1,5961.02,5961.02,0.0,0.0,1.0,5961.02,864,0.0,5961.02,-1.0,-1.0,1
80425ba2-13bc-407f-9a1c-ff4f30480010,2024-12-28,11,0.0351,1,3923.85,3923.85,1.0,3923.85,1.0,3923.85,854,0.0,3923.85,0.0,0.0,0
81038b9d-eef0-443c-9635-a2e4c4df490f,2024-12-28,42,0.1255,2,7606.59,3803.295,0.0,0.0,2.0,7606.59,478,38.0,3748.55,-1.0,-1.0,0
81aa5e22-d678-428b-b005-9b81178d3a85,2024-12-28,27,0.0557,1,383.66,383.66,1.0,383.66,1.0,383.66,539,0.0,383.66,0.0,0.0,0
82241b4b-7959-4079-9369-bbfcffcbc453,2024-12-28,0,0.1596,3,9662.46,3220.82,2.0,6190.55,3.0,9662.46,564,25.5,2825.13,0.783039,1.0,0
83fe13f3-1026-46b2-9abd-d7277ea2f653,2024-12-28,37,0.045,1,1538.96,1538.96,0.0,0.0,1.0,1538.96,667,0.0,1538.96,-1.0,-1.0,0
86208847-cfb3-449d-a634-075a2b7c33cc,2024-12-28,118,0.1079,1,2263.21,2263.21,0.0,0.0,0.0,0.0,278,0.0,2263.21,0.0,0.0,0
86ab916f-9734-41f0-b5c0-9bbc082b3251,2024-12-28,40,0.1453,2,7601.56,3800.78,0.0,0.0,1.0,5503.87,413,63.0,5503.87,-1.0,-1.0,0
87b06d02-c4e0-4e44-a8d4-a21cdc592676,2024-12-28,6,0.0845,1,3731.66,3731.66,1.0,3731.66,1.0,3731.66,355,0.0,3731.66,0.0,0.0,0
8aa74529-c59e-4daf-9b98-321ebfce7306,2024-12-28,25,0.3371,3,5640.31,1880.103333,1.0,1146.76,3.0,5640.31,267,22.0,1146.76,0.786537,0.0,0
8b278dae-e043-44f3-a5f0-8466df24d3a2,2024-12-28,28,0.082,2,7011.35,3505.675,1.0,5553.48,2.0,7011.35,732,33.0,5553.48,0.0,0.0,0
8bd2e91f-b7be-4b2c-95e8-9b9f6936c3fe,2024-12-28,12,0.0718,2,8057.68,4028.84,1.0,5815.48,2.0,8057.68,836,24.0,5815.48,1.593649,0.0,0
8bf0cc1f-c9f7-4393-806f-86bce9acf23a,2024-12-28,48,0.0375,1,1085.19,1085.19,0.0,0.0,1.0,1085.19,799,0.0,1085.19,-1.0,-1.0,1
8daa11dd-d410-44bf-a0de-622a9ca7c78d,2024-12-28,6,0.0648,1,11128.39,11128.39,1.0,11128.39,1.0,11128.39,463,0.0,11128.39,0.0,0.0,0
9013910b-257e-462f-8142-555578e385a5,2024-12-28,1,0.1111,2,12887.27,6443.635,2.0,12887.27,2.0,12887.27,540,22.0,4062.37,0.0,0.0,0
90ef6a35-c0dc-4b20-aede-0d1b3e525838,2024-12-28,12,0.0473,1,3440.27,3440.27,1.0,3440.27,1.0,3440.27,634,0.0,3440.27,0.0,0.0,1
910bd8ae-df74-4feb-9e1a-4e8966115c12,2024-12-28,45,0.0511,1,566.95,566.95,0.0,0.0,1.0,566.95,587,0.0,566.95,-1.0,-1.0,1
911f8116-248a-4e3d-afb4-62a632746852,2024-12-28,58,0.0562,1,3851.66,3851.66,0.0,0.0,1.0,3851.66,534,0.0,3851.66,-1.0,-1.0,0
918ccc0d-7add-4cda-bb90-29b5623f6d86,2024-12-28,8,0.051,1,3600.45,3600.45,1.0,3600.45,1.0,3600.45,588,0.0,3600.45,0.0,0.0,1
91f0a872-33ad-4dbe-9801-ac03b375f584,2024-12-28,64,0.085,1,5670.28,5670.28,0.0,0.0,1.0,5670.28,353,0.0,5670.28,0.0,0.0,0
97a7e174-c5da-4d97-b94b-09d5f4788809,2024-12-28,56,0.0393,1,12572.43,12572.43,0.0,0.0,1.0,12572.43,763,0.0,12572.43,-1.0,-1.0,0
97c341f3-26c0-47ee-949b-ec2349709b82,2024-12-28,35,0.1498,3,10572.6,3524.2,0.0,0.0,2.0,10170.68,601,33.0,5035.13,-1.0,-1.0,0
9b131352-2e3f-4966-865e-a01b50bde6e5,2024-12-28,92,0.0382,1,3337.3,3337.3,0.0,0.0,0.0,0.0,786,0.0,3337.3,0.0,0.0,0
9b4342ff-79f2-40db-9669-bbab65d50e2f,2024-12-28,24,0.106,1,4562.2,4562.2,1.0,4562.2,1.0,4562.2,283,0.0,4562.2,0.0,0.0,0
9cbf413a-a00b-482b-9441-e8fce7668a2e,2024-12-28,21,0.0443,1,3055.33,3055.33,1.0,3055.33,1.0,3055.33,677,0.0,3055.33,0.0,0.0,0
9de44d71-02d0-4684-a314-54f9abd3f2cd,2024-12-28,67,0.0546,1,4083.11,4083.11,0.0,0.0,1.0,4083.11,549,0.0,4083.11,0.0,0.0,0
a137cf0f-749a-402e-9913-60a7f4a47b92,2024-12-28,22,0.0542,1,3279.98,3279.98,1.0,3279.98,1.0,3279.98,554,0.0,3279.98,0.0,0.0,0
a20f7825-b033-409c-9c97-b044b61bae47,2024-12-28,6,0.1527,2,6041.78,3020.89,2.0,6041.78,2.0,6041.78,393,20.0,1758.83,0.0,0.0,0
a281fc1b-5e0e-400e-9760-0f4eecb192e1,2024-12-28,12,0.1167,1,1656.04,1656.04,1.0,1656.04,1.0,1656.04,257,0.0,1656.04,0.0,0.0,0
a54b8eca-fc5f-46cd-9407-2f103beabcc7,2024-12-28,5,0.0386,1,2229.89,2229.89,1.0,2229.89,1.0,2229.89,777,0.0,2229.89,0.0,0.0,0
a62bcc77-cf9c-44a3-920f-2e2e57c723dc,2024-12-28,0,0.5976,5,35158.41,7031.682,3.0,21290.3,5.0,35158.41,251,16.75,1529.82,2.63708,2.0,0
a69011f4-c3f9-4f91-92f2-3df9072b53e7,2024-12-28,74,0.1115,1,1011.68,1011.68,0.0,0.0,1.0,1011.68,269,0.0,1011.68,0.0,0.0,0
a7c6d291-2d8a-45ea-8005-81ecfd3682df,2024-12-28,16,0.0444,1,1399.3,1399.3,1.0,1399.3,1.0,1399.3,675,0.0,1399.3,0.0,0.0,0
a7dd5f9a-9fa6-4592-b920-cc610a4ca21b,2024-12-28,68,0.0446,1,9631.78,9631.78,0.0,0.0,1.0,9631.78,672,0.0,9631.78,0.0,0.0,0
a8091949-9c95-4f66-b956-b61849aa17d1,2024-12-28,8,0.1031,1,6305.36,6305.36,1.0,6305.36,1.0,6305.36,291,0.0,6305.36,0.0,0.0,1
a91e3f3f-94ea-410a-afcd-a9721a392b5a,2024-12-28,6,0.0561,1,4714.66,4714.66,1.0,4714.66,1.0,4714.66,535,0.0,4714.66,0.0,0.0,1
a9a14d19-86ba-40be-883c-0be4db2e7555,2024-12-28,85,0.1003,1,972.59,972.59,0.0,0.0,1.0,972.59,299,0.0,972.59,0.0,0.0,0
aa210298-0ad5-4fe1-9a49-04d9c35709c6,2024-12-28,6,0.1145,3,11307.44,3769.146667,2.0,5092.78,3.0,11307.44,786,30.5,2175.01,0.0,0.0,0
b067038f-9577-43c4-a072-0376499a6f51,2024-12-28,25,0.0936,2,10643.67,5321.835,2.0,10643.67,2.0,10643.67,641,1.0,6854.86,0.0,0.0,1
b0d81eaf-60e0-4aa5-b3e9-64fdea18f5e9,2024-12-28,0,0.0637,1,4501.05,4501.05,1.0,4501.05,1.0,4501.05,471,0.0,4501.05,0.0,0.0,0
b2f4f0f6-9d52-4439-b5fe-14ebe8887e7a,2024-12-28,82,0.0494,1,9233.79,9233.79,0.0,0.0,1.0,9233.79,607,0.0,9233.79,0.0,0.0,1
b35ff2cc-b3d7-4eee-bbe6-72dd663e82bf,2024-12-28,97,0.1045,1,5143.57,5143.57,0.0,0.0,0.0,0.0,287,0.0,5143.57,0.0,0.0,1
b4a140af-8af0-4074-8c4e-f1e587fff314,2024-12-28,1,0.2636,5,18299.68,3659.936,2.0,3588.17,5.0,18299.68,569,17.25,2751.93,-0.198932,0.0,0
b4dd90f1-04a6-4d42-ac0a-2702bbc8d0db,2024-12-28,94,0.0493,1,3698.86,3698.86,0.0,0.0,0.0,0.0,608,0.0,3698.86,0.0,0.0,0
b4ff4a71-e2cb-40a7-afaa-04a5be660e06,2024-12-28,29,0.0453,1,403.59,403.59,1.0,403.59,1.0,403.59,662,0.0,403.59,0.0,0.0,1
b5597188-1096-40f6-bb3c-7eae56f49e62,2024-12-28,29,0.1043,2,2098.44,1049.22,1.0,1929.02,2.0,2098.44,575,47.0,1929.02,0.0,0.0,1
b7d62bbb-f2b2-4bee-ac69-0e320b4b310f,2024-12-28,13,0.0958,2,9174.91,4587.455,1.0,4762.12,2.0,9174.91,626,73.0,4762.12,0.0,0.0,0
b88b94e7-2bbd-4939-98cc-217258c364d3,2024-12-28,9,0.094,1,4587.03,4587.03,1.0,4587.03,1.0,4587.03,319,0.0,4587.03,0.0,0.0,0
b8bfbbb5-a5a0-4d3d-905f-57ced220ffd3,2024-12-28,29,0.0637,1,932.15,932.15,1.0,932.15,1.0,932.15,471,0.0,932.15,0.0,0.0,0
bab05b4b-0196-4bb2-a10a-34baf0750132,2024-12-28,18,0.1333,3,2871.43,957.143333,2.0,2062.09,3.0,2871.43,675,9.0,1121.11,1.547866,1.0,1
bc2eaeff-d2cb-413b-8716-a7fa6d9507c2,2024-12-28,102,0.0642,1,191.74,191.74,0.0,0.0,0.0,0.0,467,0.0,191.74,0.0,0.0,0
bc69f988-30c6-4bf2-b27f-beafca1b2282,2024-12-28,55,0.1167,3,7576.52,2525.506667,0.0,0.0,2.0,6727.07,771,24.0,6293.91,-1.0,-1.0,0
bd918df4-d5fc-4b8a-9889-b0f92e0c438b,2024-12-28,30,0.0439,1,94.49,94.49,0.0,0.0,1.0,94.49,683,0.0,94.49,-1.0,-1.0,0
befa24a1-1459-4d2c-b2af-a4db90fa9666,2024-12-28,15,0.0706,2,5458.56,2729.28,2.0,5458.56,2.0,5458.56,850,10.0,3576.6,0.0,0.0,1
c07f630a-a6d1-41a2-9f27-8f85f52260c4,2024-12-28,31,0.0862,2,6633.93,3316.965,0.0,0.0,2.0,6633.93,696,38.0,2845.12,-1.0,-1.0,0
c34e266e-6b0c-4505-b1cc-f98b610c4986,2024-12-28,22,0.0454,1,1210.78,1210.78,1.0,1210.78,1.0,1210.78,661,0.0,1210.78,0.0,0.0,1
c3bc5bb3-aee9-4150-b36a-c89a22162e7d,2024-12-28,19,0.2368,3,10216.62,3405.54,2.0,9105.92,3.0,10216.62,380,17.0,7771.19,7.198361,1.0,0
c47da78e-a80f-46b0-b907-4867b0ac75da,2024-12-28,38,0.0518,1,560.4,560.4,0.0,0.0,1.0,560.4,579,0.0,560.4,-1.0,-1.0,1
c7e971e5-62a6-49c9-a239-e17ea1f253a5,2024-12-28,48,0.0377,1,1210.78,1210.78,0.0,0.0,1.0,1210.78,795,0.0,1210.78,-1.0,-1.0,0
c8466347-f65e-48a7-a013-64f958a93e60,2024-12-28,12,0.0758,1,13887.65,13887.65,1.0,13887.65,1.0,13887.65,396,0.0,13887.65,0.0,0.0,1
c895adf4-11e4-460d-bad6-1bc4560990aa,2024-12-28,28,0.0909,1,448.13,448.13,1.0,448.13,1.0,448.13,330,0.0,448.13,0.0,0.0,0
c8a387fb-7265-43df-9af8-79f21e3f7a8b,2024-12-28,2,0.0404,1,733.58,733.58,1.0,733.58,1.0,733.58,743,0.0,733.58,0.0,0.0,1
cb169247-90fc-4859-9c5d-36f94515f6a5,2024-12-28,61,0.0511,1,6586.85,6586.85,0.0,0.0,1.0,6586.85,587,0.0,6586.85,0.0,0.0,1
